biosample_accession	*sample_name	*sample_title	description	*organism	*taxonomy_id	bioproject_id	strain	breed	cultivar	isolate	label	biomaterial_provider	collection_date	env_biome	geo_loc_name	host	subspecf_gen_lin	tissue_type	age	anamorph	authority	cell_line	cell_type	collected_by	culture_collection	dev_stage	disease	disease_stage	genotype	haplotype	health_state	host_body_site	isolation_source	lab_host	passage_history	pathovar	phenotype	sample_type	serotype	serovar	sex	specimen_voucher	subgroup	subtype	teleomorph	sample comment
SAMD00011867	DRS014783	H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011707	DRS014784	H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011836	DRS014785	H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011792	DRS014786	H1819 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011773	DRS014787	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011857	DRS014788	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011838	DRS014789	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011783	DRS014790	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011717	DRS014791	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011817	DRS014792	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011853	DRS014793	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011797	DRS014794	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011785	DRS014795	H1975 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011751	DRS014796	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011727	DRS014797	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011866	DRS014798	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011721	DRS014799	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011749	DRS014800	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011722	DRS014801	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011744	DRS014802	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011704	DRS014803	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011818	DRS014804	H2126 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011753	DRS014805	H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011709	DRS014806	H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011712	DRS014807	H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011674	DRS014808	H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011790	DRS014809	H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011814	DRS014810	H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011761	DRS014811	H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011675	DRS014812	H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H2228 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011679	DRS014813	H2228 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H2228 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011710	DRS014814	H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011752	DRS014815	H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011711	DRS014816	H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011702	DRS014817	H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011789	DRS014818	H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011776	DRS014819	H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011762	DRS014820	H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011698	DRS014821	H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H2347 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011834	DRS014822	H2347 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H2347 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011878	DRS014823	H322 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H322 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011735	DRS014824	H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011672	DRS014825	H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011791	DRS014826	H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011682	DRS014827	H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011714	DRS014828	H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011754	DRS014829	H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011669	DRS014830	H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H322 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011795	DRS014831	H322 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H322 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011840	DRS014832	II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011825	DRS014833	II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011887	DRS014834	II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011673	DRS014835	II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011815	DRS014836	II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011793	DRS014837	II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011854	DRS014838	II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011847	DRS014839	II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									II-18 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011771	DRS014840	II-18 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									II-18 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011716	DRS014841	LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam);		Homo sapiens	9606																																									LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam);
SAMD00011684	DRS014842	LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011812	DRS014843	LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011715	DRS014844	LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011683	DRS014845	LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011747	DRS014846	LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011859	DRS014847	LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011820	DRS014848	LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									LC2/ad lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011826	DRS014849	LC2/ad lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									LC2/ad lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011809	DRS014850	PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam);		Homo sapiens	9606																																									PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam);
SAMD00011665	DRS014851	PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011663	DRS014852	PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011740	DRS014853	PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011883	DRS014854	PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011845	DRS014855	PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011865	DRS014856	PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011734	DRS014857	PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									PC-14 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011868	DRS014858	PC-14 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									PC-14 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011685	DRS014859	PC-3 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam);		Homo sapiens	9606																																									PC-3 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam);
SAMD00011746	DRS014860	PC-3 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									PC-3 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011723	DRS014861	PC-3 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									PC-3 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
