biosample_accession	*sample_name	*sample_title	description	*organism	*taxonomy_id	bioproject_id	strain	breed	cultivar	isolate	label	biomaterial_provider	collection_date	env_biome	geo_loc_name	host	subspecf_gen_lin	tissue_type	age	anamorph	authority	cell_line	cell_type	collected_by	culture_collection	dev_stage	disease	disease_stage	genotype	haplotype	health_state	host_body_site	isolation_source	lab_host	passage_history	pathovar	phenotype	sample_type	serotype	serovar	sex	specimen_voucher	subgroup	subtype	teleomorph
SAMD00034258	070_SC_male_sample	E13MaleSinglePGC_3	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034259	071_SC_male_sample	E13MaleSinglePGC_4	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034260	072_SC_male_sample	E13MaleSinglePGC_5	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034261	073_SC_male_sample	E13MaleSinglePGC_6	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034262	074_SC_male_sample	E13MaleSinglePGC_7	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034263	075_SC_male_sample	E13MaleSinglePGC_8	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034264	076_SC_male_sample	E13MaleSinglePGC_9	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034265	077_SC_male_sample	E13MaleSinglePGC_10	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034266	078_SC_male_sample	E13MaleSinglePGC_11	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034267	079_SC_male_sample	E13MaleSinglePGC_12	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034268	080_SC_male_sample	E13MaleSinglePGC_13	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034269	081_SC_male_sample	E13MaleSinglePGC_14	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034270	082_SC_male_sample	E13MaleSinglePGC_15	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034271	083_SC_male_sample	E13MaleSinglePGC_16	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034272	084_SC_male_sample	E13MaleSinglePGC_17	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034273	085_SC_male_sample	E13MaleSinglePGC_18	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034274	086_SC_male_sample	E13MaleSinglePGC_19	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034275	087_SC_male_sample	E13MaleSinglePGC_20	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034276	088_SC_male_sample	E13MaleSinglePGC_21	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034277	089_SC_male_sample	E13MaleSinglePGC_22	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034278	090_SC_male_sample	E13MaleSinglePGC_23	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034279	091_SC_male_sample	E13MaleSinglePGC_24	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034280	092_SC_male_sample	E13MaleSinglePGC_25	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034281	093_SC_male_sample	E13MaleSinglePGC_26	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034282	094_SC_male_sample	E13MaleSinglePGC_27	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034283	095_SC_male_sample	E13MaleSinglePGC_28	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034284	096_SC_male_sample	E13MaleSinglePGC_29	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034285	097_SC_male_sample	E13MaleSinglePGC_30	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034286	098_SC_male_sample	E13MaleSinglePGC_31	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034287	099_SC_male_sample	E13MaleSinglePGC_32	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034288	100_SC_male_sample	E13MaleSinglePGC_33	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034289	101_SC_male_sample	E13MaleSinglePGC_34	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034290	102_SC_male_sample	E13MaleSinglePGC_35	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034291	103_SC_male_sample	E13MaleSinglePGC_36	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034292	104_SC_male_sample	E13MaleSinglePGC_37	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034293	105_SC_male_sample	E13MaleSinglePGC_38	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034294	106_SC_male_sample	E13MaleSinglePGC_39	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034295	107_SC_male_sample	E13MaleSinglePGC_40	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034296	108_SC_male_sample	E13MaleSinglePGC_41	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034297	109_SC_male_sample	E13MaleSinglePGC_42	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034298	110_SC_male_sample	E13MaleSinglePGC_43	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034299	111_SC_male_sample	E13MaleSinglePGC_44	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034300	112_SC_male_sample	E13MaleSinglePGC_45	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034301	113_SC_male_sample	E13MaleSinglePGC_46	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034302	114_SC_male_sample	E13MaleSinglePGC_47	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034303	115_SC_male_sample	E13MaleSinglePGC_48	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034304	116_SC_male_sample	E13MaleSinglePGC_49	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034305	117_SC_male_sample	E13MaleSinglePGC_50	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034306	118_SC_male_sample	E13MaleSinglePGC_51	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034307	119_SC_male_sample	E13MaleSinglePGC_52	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034308	120_SC_male_sample	E13MaleSinglePGC_53	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034309	121_SC_male_sample	E13MaleSinglePGC_54	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034310	122_SC_male_sample	E13MaleSinglePGC_55	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034311	123_SC_male_sample	E13MaleSinglePGC_56	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034312	124_SC_male_sample	E13MaleSinglePGC_57	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034313	125_SC_male_sample	E13MaleSinglePGC_58	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034314	126_SC_male_sample	E13MaleSinglePGC_59	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034315	127_SC_male_sample	E13MaleSinglePGC_60	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034316	128_SC_male_sample	E13MaleSinglePGC_61	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034317	129_SC_male_sample	E13MaleSinglePGC_62	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034318	130_SC_male_sample	E13MaleSinglePGC_63	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034319	131_SC_male_sample	E13MaleSinglePGC_64	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034320	132_SC_male_sample	E13MaleSinglePGC_65	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034321	133_SC_male_sample	E13MaleSinglePGC_66	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034322	134_SC_male_sample	E13MaleSinglePGC_67	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034323	135_SC_male_sample	E13MaleSinglePGC_68	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034324	136_SC_male_sample	E13MaleSinglePGC_69	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034325	137_SC_male_sample	E13MaleSinglePGC_70	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034326	138_SC_male_sample	E13MaleSinglePGC_71	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034327	139_SC_male_sample	E13MaleSinglePGC_72	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034328	140_SC_male_sample	E13MaleSinglePGC_73	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034329	141_SC_male_sample	E13MaleSinglePGC_74	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034330	142_SC_male_sample	E13MaleSinglePGC_75	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034331	143_SC_male_sample	E13MaleSinglePGC_76	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
SAMD00034332	144_SC_male_sample	E13MaleSinglePGC_77	whole transcriptome analysis in E13.5 single male PGC	Mus musculus	10090	PRJDB3916	C57BL/6N	Inbred															primordial germ cell			E13.5												single cell			male				
